"","-6","9","23","72","100","129","166"
"9",0,0,0,0,0,0,0
"23",0.666666666666667,0.444444444444444,0.333333333333333,0,0.133333333333333,0,0
"72",1,0.555555555555556,0.5,0,0.2,0,0
"129",1,0.333333333333333,0.5,0,0.15,0,0
"166",0,0.375,0,0,0,0,0
