"","-6","9","23","72","100","129","166"
"9",0.3,0.24,0.15,0,0.0266666666666667,0,0
"23",0.379310344827586,0.177777777777778,0.138888888888889,0,0.0296296296296296,0,0.0277777777777778
"72",0.923076923076923,0.597222222222222,0.359223300970874,0,0.0820512820512821,0,0
"129",0.546296296296296,0.227272727272727,0.183908045977011,0,0.0363636363636364,0,0.0568181818181818
"166",0.787878787878788,0.403225806451613,0.244897959183673,0,0.0444444444444444,0,0
