"","-6","9","23","72","100","129","166"
"9",0.125,0.166666666666667,0,0,0,0,0.285714285714286
"23",0.708333333333333,0.666666666666667,0.6,0.208333333333333,0,0.444444444444444,0.428571428571429
"72",0.958333333333333,1,0.866666666666667,0.333333333333333,0,0.666666666666667,0.714285714285714
"129",0.96875,0.708333333333333,0.65,0.21875,0,0.416666666666667,0.464285714285714
"166",0,0,0.0833333333333333,0.09375,0,0,0.571428571428571
