"","-6","9","23","72","100","129","166"
"9",0.875,0.666666666666667,0.166666666666667,0,0,0,0
"23",0.583333333333333,0.444444444444444,0.111111111111111,0,0,0,0
"72",0.65,0.45,0.1,0,0,0,0
"129",0.21875,0.159090909090909,0.0416666666666667,0,0,0,0.166666666666667
