"","-6","9","23","72","100","129","166"
"9",0,0.333333333333333,0.05,0,0,0,0.285714285714286
"23",0.0833333333333333,0.111111111111111,0.0333333333333333,0,0.037037037037037,0,0.238095238095238
"72",1,1,0.9,0.375,0,0.666666666666667,0.571428571428571
"129",0.5625,0.5,0.4,0.15625,0,0.25,0.535714285714286
"166",0.875,0.958333333333333,0.675,0.25,0,0.416666666666667,0.428571428571429
